"x","y"
4.52443298439501,5.30816798516138
3.82085997295668,5.72365060259293
5.81731370855721,5.79321250237799
5.62400030607971,4.80425484524764
3.80413753168197,5.60993869125094
2.87141355053752,4.54384377697529
5.96390313756534,4.8448556832131
5.31469506543538,4.63335061235253
4.91799099609693,5.3690708227491
5.08680430052104,5.80974692780415
6.49170242367859,4.31918592242984
4.91898548848582,5.71182766581583
4.60723386320754,5.38768532525778
5.30103476331277,6.12111939451815
4.81075423634118,3.35645079802614
3.88397767364032,4.88743236510792
5.26336483035749,5.29431367948332
5.42492107612575,3.5964374907483
3.52193448455405,4.57791905903296
5.63131514952587,3.98174548522488
5.92364489463307,5.86753822647237
4.32924417574541,6.6394286761429
4.50971639809312,7.8067568218214
5.2581523458462,3.95177997368844
3.57900088462986,5.42266472519627
4.11166969367559,4.76924432384748
6.41772793783387,4.31939624873076
4.52049593040427,4.29233639673947
4.49296438597108,5.35491779355235
3.02421123598739,5.85660776420501
4.19410417656409,4.02390629282033
6.05777146636162,5.67763500287033
7.35051123462502,4.68416961482731
6.11372420250605,3.94734418226486
4.72253106993431,4.26232353600382
3.53079565625182,5.09024924676773
4.2213912019012,3.5832999786442
5.21320090129101,4.62083886234035
4.94523501784083,3.48854456034655
6.03603101783562,5.88814664790423
3.40908388227886,4.75785500633507
5.15699704412494,5.98085621420329
5.47438709322369,5.61924383890967
5.47501657363139,4.28398220168658
4.45492164331578,6.09021891369039
4.71464007912997,4.78221029159331
4.91831326668432,4.83451846652658
6.24209543965855,6.06458938339252
4.0496009273297,5.00854363340613
4.78732772983814,5.60108297883234
4.54434461085083,3.45452802645506
7.11761843461618,5.0620427829496
4.71419646660276,5.52203900353153
4.80548337964052,5.87564147514664
5.66327441685624,5.24510543320871
6.16091069953218,5.35931741863969
4.42791605578662,5.64628983648218
4.298205789197,6.23918387679233
4.8443719413279,4.02411447047548
6.61990569604359,4.37930756887877
6.87169405434753,4.32552597907984
5.03505574663091,7.74354171631508
5.02535062136757,5.08808301663091
2.96755724652703,4.15579404815047
5.00126347268894,4.42966667101061
4.15327744615796,5.62002845816205
5.25097353606858,7.22933379835502
5.54153711794243,5.22279621551383
4.90558031697326,5.56733895290745
6.56478178406782,6.2135000664605
4.13699009475391,5.63821744706839
5.10187908270146,5.38836058255216
5.51515156482719,4.69435843377674
4.24294753142525,3.91109718303138
5.95382498515459,4.28163489331396
4.03027534287716,6.35948274472361
5.36908401445256,4.39219498361918
5.9490842774666,4.74360959937852
5.60042784803701,4.09111379106407
4.01425697745976,4.84995621177148
5.50529272447871,6.14285877165491
6.31166032178836,5.04735207894251
6.63868745374798,3.52592335031268
3.98140859886135,5.99157770360619
4.261917177548,5.18234586850814
6.00135491068744,4.63845507619587
6.53618461537112,6.09098238322444
5.33442332522338,4.82367166607631
4.34878370944328,4.23575266436117
4.39568515744236,5.5968367785407
6.14275676730611,5.89201933189031
5.18685293261106,6.24630151952975
6.41453584048196,4.10774082985534
6.70418171973961,4.69357152725616
4.68375646090467,3.56574270845764
5.16635845149868,4.00854504971121
2.66584824203727,4.60475776728093
5.57864386962723,5.63765224369207
3.72216257148766,6.35409697447989
3.61745521310885,4.98608169986003
5.23281403038601,5.3498375172857
4.12791448362099,4.69521119611374
4.10338616721507,4.7562917150058
6.33894689709233,3.80325843077739
3.64585295124951,6.02177794236554
5.0706057599479,4.46083919629837
6.41852012871579,4.79581075800993
5.47370219603241,4.64338701584826
5.37987094387013,3.92078351149601
4.49611989133323,6.60285983165107
4.33855704174428,4.65188144572349
6.96703569234277,3.95079059491972
4.56106507460875,6.27107296857144
3.47160980437801,5.29565509508426
5.3561151976008,4.89286119669051
4.56354219202593,6.19085855734496
2.53653042336897,5.77349642207124
5.12101154840895,5.23778376243833
4.9385766648889,4.29556210013921
6.15632905355691,1.83483678129069
5.79109703552325,5.07600452433391
4.44778989931439,6.45018950926356
5.25762216353373,5.92533084278129
4.41813591015899,4.73452138604286
5.19776757251433,4.80119591016429
4.48006089395194,5.73233245793768
4.74922367399663,3.9909527300126
5.47061651618042,7.19359049699905
7.33492409411061,3.67578733703674
4.61230144115759,6.61068669834229
4.81845756113953,4.72772218473665
5.6600334087546,6.58042362843227
3.99540449532219,5.35557284437204
5.11434140035309,4.94915769437019
4.96859716660454,4.20382714955764
3.75856584751457,5.99226764721578
4.75658892899422,4.77459670721812
5.18679120307745,5.14451676299842
5.70794530739289,5.53448740169115
3.93476336516509,4.48727787643201
5.30273485042409,5.87588262782567
3.84323724179114,5.7861293291177
3.42932151106716,3.86223433893402
5.48839660060025,3.37442518818384
4.56215029102062,5.35608581410152
4.50903037417161,7.12244231778331
4.70781953903654,5.91239956466208
6.08290156054766,6.54073255768839
4.96818823884868,4.25444500339394
4.5650784904155,4.99521713506491
5.41267262543734,5.93741905519711
4.41595521047702,5.70887129232123
4.93221212786401,6.13006581271219
4.45398950520271,5.06942733739638
4.1537101890251,5.21214096017228
5.45696422206353,2.6230607667411
4.79583578789936,4.57074503167838
6.21587034260124,5.56919319108283
4.95729253992047,6.21174854107668
4.29575238195852,5.31041632036249
4.67205358869268,6.49367934312418
4.02827022865315,5.98891431205077
3.02605944075941,4.55082004226371
4.38566484899057,5.55341817365027
3.48463779717964,3.52347988907508
7.4060849327982,4.30374265641042
4.71873561945064,7.34030427558996
5.93857970681055,6.06410879438908
4.71552947126594,4.31080294262276
5.56112742124835,4.94060039307388
5.63971477028254,5.61412638277646
4.25144628697292,5.18889124899891
4.63019420693597,4.4842303429057
4.30910592800815,4.61676396795019
4.79154820109706,3.85987182013217
3.80771618936071,5.73056607960668
4.03757110485983,4.00395845847811
4.10111697469619,6.21625004478808
6.62663737103909,6.45779889244045
4.67139925983561,4.53698486572376
4.37009299335644,6.23732990650667
7.02942384388626,6.51485254426492
5.50336913018629,6.50485518370632
6.74688502304624,5.08148527771605
5.10057246163054,4.33806089175507
4.39745169924758,5.52110837136135
5.39142406335973,3.9705743675959
4.87233670313742,4.51114310982053
5.43023651049788,6.10067634149645
4.96972820852835,4.19310465752379
2.9459475807943,5.23459606833558
5.64534285949746,4.60039955047142
4.62530576502116,6.65507211450912
4.25561637201017,4.8937511778264
4.24453619539543,5.22152893007517
5.5392452961241,3.34373333452436
7.24882989352995,6.04796856804155
3.40049329892302,5.8820299314513
5.56040690529055,5.62308256162537
5.4481590101717,5.39881445697659
4.33313193778402,3.84800056672402
4.69133433501495,4.68420831988994
6.86159831275209,4.94886156691156
3.92850629502516,4.15067314683669
5.04163501351797,5.09340931332951
2.99083065169639,3.14348474720471
1.71626503659508,2.62809488595387
6.05709223238811,4.54982325005654
5.10129714277215,5.27808432045681
4.96510288807871,6.98939982456096
4.618618423393,5.84363276695401
6.856890567111,4.23598033030262
5.78053435355395,6.56348262143716
4.90183589324766,5.78108881343169
5.01012180978698,5.64624097396258
6.02326347532573,5.6705949983649
4.44650270269742,5.7285783691949
5.83433098553141,4.24705235186504
4.91470947077116,4.4555241294646
3.83494897096712,6.25406386372843
3.29651813323283,4.59146985130738
5.43443500439264,4.53573977180602
3.73327226526721,4.94601309159723
5.95430940440383,5.3386599107062
2.3770355173931,4.14885530732136
4.58325902254755,4.84182412559505
2.81290170157919,5.45951379482087
4.57778385753629,4.9440149595686
6.8764350197684,5.80081056738869
6.3480554557353,5.59893631636432
5.61420409656793,6.52358085050047
4.85401086308282,5.48478253777439
6.89884814923458,5.18164348048672
4.73486559689697,5.71770383242004
6.69242608832281,4.93320917488792
7.83888538939861,4.58097051243669
4.51292299094248,5.94852962491952
2.69291087919783,4.74415469622383
5.53507002893061,5.52045251410495
6.09184308852058,6.36996121081639
4.9293776159586,4.83574043013024
4.02375717840699,2.34700995921215
6.47634703502684,6.71751354602016
5.05640285931792,3.64288463316519
5.60593444097719,5.26491858683085
4.38818863274781,6.92554576468043
5.33743448065823,4.49173766633597
3.936483436142,5.68715429340353
6.42873378266668,5.3429547071397
5.31916170439804,4.73493819018347
5.86518912307037,5.71950385565493
4.88657630521731,5.42482466828423
5.35486571620064,5.25254646994369
3.53669723915547,4.09303565154885
4.42879083024312,4.98899729643091
5.18997388432389,3.6420237171309
5.83733210476124,4.88108366475341
5.52108103888675,4.93140436426136
4.25098627421319,6.0304472052058
4.88830426485672,4.14737291791535
6.16463627283318,6.51406158745013
5.30604506835987,6.70325028933097
4.54153832277515,5.07956123664833
6.12085171111704,4.81466264997405
4.50332535261346,3.66642705495272
6.56416133636167,5.83952587602225
5.5558997861577,4.4928903658898
6.32126015902949,5.46313657193333
3.23043757645154,6.01015212478661
5.00905603891503,3.58992521648967
6.05072631144657,6.49953542292483
4.38298242617065,4.43953286894757
5.78035221627551,5.39657394938673
4.92103972921995,6.38960541162365
1.44573977895929,5.09755833559933
4.41961079322431,4.92476528051015
5.99844865296524,4.47761263288808
6.21317848438394,5.90567903627029
5.4149393080368,5.54283197979409
3.71582577463258,6.06116136249894
3.34129997015764,3.69385322889214
5.25083441390966,4.7371865865405
4.07120806775716,5.59898346506885
5.64978003279444,7.34167955093949
5.42857641871033,4.16144681415963
6.81093828887661,5.18908159709635
4.51572729133385,4.81642311331929
5.34817854278402,6.16132337835907
4.9388298955501,6.5658310015732
6.4150417448612,4.97393668592848
3.43101328511295,5.11349096309257
3.94258319820633,5.91237959736961
3.82456193117965,3.88722755002723
4.12845812316932,5.01558445437933
5.52068655511548,5.30519154844646
5.86601022623468,4.3167609711127
5.0222422883872,5.2785790281818
5.28610883393637,7.37806768649965
4.47598373902523,4.94853034088249
5.38005062511629,4.11494963810355
3.11727746311914,5.01000668397714
5.63744681591381,3.59078317700852
4.47681351891456,5.80328249830671
4.16534613920475,6.45584300474544
5.98158254730744,5.14288909014093
5.78264389750734,3.5615737385306
4.49899080955371,5.2641603617544
5.02353903953437,4.64477230537869
4.88072052372812,4.30475622431201
3.8251316313419,6.87627556374399
5.27445765950053,3.75111203014349
6.64960296850272,5.88872288782475
4.90370177529859,6.64172138490868
4.78491973594885,6.13028975125942
5.87135630659458,5.54492881349548
5.23331932747458,3.04534133182493
5.92483104847887,3.65685074514078
5.4915709664309,4.17024268998726
5.6980387274182,5.41055001141146
6.07207267222135,7.21113245077683
4.79824972936223,4.9827564053302
5.8564258058504,3.10691412850305
4.51075742507434,6.16748562367908
2.33282330211156,5.6127265923191
4.64528211838446,4.84428804719337
5.60798052394508,4.20021237696834
5.08329346887805,5.42075035142137
4.26003024813029,4.66407636200015
6.02088909406499,5.16409008893299
3.9568169300495,1.90623941522486
4.58007577409789,5.31895187504474
4.09804707721628,5.80576243217304
5.67869132930891,5.79951372717155
5.54000247172279,5.44184896864219
4.8029532033094,3.29582947311518
3.65035510598171,4.80342543882412
3.20383851580026,4.19190078543587
6.29646163942743,6.65212213504777
3.51084820968108,4.13109594744645
6.30723332841027,4.9034484107852
4.84053797017461,4.38922852062489
5.26905263086953,4.93065214732688
5.24878003271012,5.78141241951943
5.92268921956433,6.30594636878075
4.17993652790247,3.81994649297587
6.94219106940103,5.56337081972843
6.67101263628296,4.79473772509154
5.65984289470465,5.42906954704101
1.58858735306845,5.03377622263513
6.05764454324111,5.88571296900152
6.48219248071579,4.81452987212279
4.95330234781335,3.91900550934262
3.20851122164233,4.37599771985667
3.82917453627647,4.0977247456803
3.63100855394274,7.05406378072222
3.94798310413763,5.70561123122656
7.53742489452544,5.16210430203534
4.8723916592996,5.79604187574169
5.83764584071999,3.53441044570915
3.41627926122148,4.35031876031482
3.94236928583719,5.35717243487268
5.31511269729965,3.88597275930245
5.10838013142414,6.08201808465408
5.6562288241965,6.34244080762765
5.77736778837156,6.05100980326866
4.5365692100081,5.19249051303059
3.47573159954536,5.18342454064504
3.84419666126256,4.32419195947049
6.53940692506572,5.98736694550542
5.67677235664868,4.7356661616538
4.21788039848453,5.21297404480529
5.83740398861633,5.7067458163628
5.96644256938648,3.00256930925166
4.72810185939271,4.99409698769635
5.14455933570011,3.76515162290907
3.87035061993009,5.00423891948575
7.54211031542255,4.58883128098682
4.82753890474263,6.08282097239864
5.63761276631088,3.99408249175458
5.81870554610933,2.8384801492761
4.34158147320071,5.22231187230793
4.29443941193104,4.73093970335395
6.23583819487492,5.18755599767541
6.3114700155003,6.00747739267861
5.32173758261148,4.36777879923043
4.74752911818718,4.60998725154627
4.7813712776265,5.37488968607582
4.60249803581446,5.15418449737321
4.30813913184912,5.00628308693915
3.95046381138617,4.11754785348646
5.84527816364811,3.85934706864017
6.18393282159763,5.69274217238066
4.90034235423538,5.17034996295916
5.0717657820884,3.53565296539927
5.54987148525547,5.23902223898103
4.75519267042688,5.67662289197195
3.65032814497815,5.36706978350165
4.25790735573977,6.13911825296536
3.59905121967394,4.35266867893694
4.79510751180231,7.46277545324977
6.10429843016172,4.5626045649389
4.51076675515977,4.13175239793492
6.43258289231968,4.66751704138048
5.18438900176961,6.33219748050728
5.06103582783175,3.83055848196736
4.66198342548963,5.94277176844776
4.29393359906704,6.76050862446839
4.50141291281043,4.6646221965153
7.03348327345334,6.02610630852185
4.8591405523662,4.43633909424058
3.48365707823696,3.80020120120209
3.28718656779907,7.87941418660296
6.12800088012319,5.485054375188
5.73386071414902,5.56310321927341
5.36397691830934,3.75208714608152
6.5651690385015,4.85469320055866
4.40451222194908,5.44389540528103
5.72591489917106,4.80534254954948
5.14693886197484,4.8181022221095
5.14620076114874,2.15157437534527
4.88382415496604,7.93639732287668
6.84086523876639,3.80929788112824
4.22798643569188,3.31917720035971
5.34387104168504,4.42843124023506
5.99719361203814,4.489056038923
3.55789259678751,4.86244848581044
4.71623246667234,3.34630229587172
4.68450977425426,4.83695770088726
6.57110705805614,7.32103569849742
5.24370040226872,5.88390705047417
4.43336964250971,5.4386656679356
2.78386159894842,4.07032317140825
4.83800908482657,4.21774444870573
5.8774523939113,4.50330843538235
6.4512127871662,5.5638710436478
4.39192860213181,6.25206140877573
4.56018964064695,4.47268994136339
5.31895265438703,5.14070438236052
4.32784823315142,4.76699222886591
5.97166481915776,5.27007269796104
7.51360963528446,3.5299917627658
5.85186223164381,4.86670319856659
4.92580939917681,4.92749542559564
3.65805681505887,6.204591231843
3.83352197526724,6.77627512406172
3.96293627768194,4.67943336261091
4.4227605044781,3.00323230874566
4.46918526797366,5.11149185911298
4.18197947864225,4.88767744817159
4.77793438748375,4.64540790008227
5.642650982448,4.73798986265152
3.98634440658495,6.06233815920677
6.44426735124558,5.03599155913385
4.81655546301105,4.4820497962981
6.18604326938213,4.04506517832928
4.71209283883442,4.65191181451504
4.54871015510501,5.05203453762163
5.28910889875148,4.97807282328235
4.70984754797679,4.11094256377769
5.87837652561752,4.46433326751048
5.15886784780137,4.78680120480143
4.83605936267344,4.72666167883067
5.42260817132156,4.33233214854343
4.17255771013944,5.29411702686233
5.22337688494643,5.58783804504085
5.50601097209385,3.90477706263019
5.22864957921426,5.25862464214609
5.2479661487808,2.88851458891268
4.48225459051118,5.92873133512097
4.9317933204274,3.29542264241233
5.93937756904762,4.69875747681512
3.51680119061239,4.43540999940675
3.83770984562949,6.3984742065068
5.96119971164744,4.78502577431981
5.71334255065992,5.17191286212393
4.18747483261398,5.10801624578112
6.10227639857154,4.32211311531356
3.41484152028449,4.42027564240444
5.16822275974935,3.34223743005693
4.90713182723077,4.6577697139806
4.38871570037225,6.10718544336468
4.08445519019193,4.70043814716699
5.0832466348104,2.74776915980714
5.14496678819525,5.25166076375676
4.76106288416368,4.15682131547659
6.32765707283204,5.22155452603543
6.45738081255836,4.99525506865167
4.4559328261876,5.78350439953946
4.5130997627421,5.26721940430515
6.13014009185251,2.11024239736659
6.43509181259257,6.20971694898393
5.53435511573607,5.8892948427172
4.68553442866973,4.79636940813817
4.33566805953747,4.02715592311979
5.11958716761188,4.41504653976299
5.71761626154088,3.50129015310419
5.14601535224125,4.55057994441825
4.36262121393844,3.95842333019446
5.5433571089537,3.7324248100303
4.16065917511308,3.3584287485395
5.31169961744483,4.70695719353231
5.32260289136504,4.66159891322861
7.96245131005971,7.1517004738958
4.65317421789601,6.31790122568436
5.215229437938,5.75726740214239
6.10805925823183,4.9615341001478
6.49969654331018,4.50014326259856
4.95490994563729,5.96886733719795
4.54379242937239,5.95975508737628
6.68850524296344,5.16050318949748
5.48989837005946,4.89745325259794
4.18574828195709,3.73960468957763
2.84234151210971,4.72807292483522
5.19407033137637,4.81126682816928
5.86349725678225,4.93878186832251
5.0213957239073,4.93396345234543
4.62080822949616,6.19117135804473
4.59029429254147,4.70812189229893
4.03985349422612,6.26032746577817
5.03873627650093,4.86995523744384
6.77067488072916,3.96046323985396
4.8346375307156,6.90340119534141
6.02357552746275,3.52624312697196
4.51910928839004,5.63688809683235
4.57219809259254,4.24401603385189
5.03109707660889,3.998764690554
4.07954721138276,4.25528573141161
5.3642388063786,5.51649832248059
5.4576275023109,5.23583332069538
5.64805754829904,4.71499284048713
5.46454363445504,3.96442457909151
5.82386187232843,6.0967320310205
7.33969067420395,5.7606429776263
4.66173681578472,6.89034760289402
3.3767299394776,3.39079627450136
3.8856388963085,4.88500721874262
6.48396574602799,4.72430499068079
3.30150706437148,7.23702225075201
5.39094232457706,4.77421774659842
5.18115367962169,5.71458733609819
4.99619371363866,2.74234787049113
5.97295561998378,4.93876689833669
3.04852843772135,5.94574648636238
6.97465168983447,4.78455650600361
3.86600288203237,4.18579492390772
4.85013380734284,3.15030876265273
5.44428437397083,6.64508176021675
4.15821075462988,5.66034411749949
5.71678204635621,5.59797408405132
5.11817672839508,4.88406778681964
4.23462736342987,5.39445817372303
5.014413697322,4.4360304801401
4.45474779714049,3.13050229142377
5.04035219243112,3.13797540561592
7.05039956926078,4.90138008358954
4.60915672752627,4.62639866185007
4.71085496442461,5.49524889433243
5.76408617231131,5.22607896731144
4.88635746867374,4.20249584923903
3.84478085599033,3.48198155509788
6.36882595063695,6.03092326289317
5.99162403957488,4.95041645765238
4.80518168473133,4.9629112617942
5.96102787227352,5.52081653126072
6.75036136201639,4.78135687561467
4.31089894008571,5.80466477856455
4.49775857756852,6.17277999320365
5.12662915448997,7.20745927694805
6.20804949176826,4.7798809905287
4.03352093637665,4.79215327537111
4.66439687069229,4.05769184194113
3.10934917859524,5.28155704671713
5.23852293408291,5.22555280076422
6.43683644331675,4.08884869374899
6.67852160800155,5.44772005973908
5.60562153708893,6.11344408654324
5.35781585615906,4.98506595520037
4.86044720332778,4.88653111161652
5.16776775309565,4.92119213542895
4.79654702006506,4.92495157599283
3.58893002159057,5.35797684568198
2.66334372913938,6.31191542684028
4.19844519829496,5.8274949551298
5.45524514104168,4.87897385257409
4.43744137226755,3.93454468433267
4.01984506241306,3.98578480709622
4.90623489316978,5.59599250335693
3.47202373492453,3.29437566837494
5.25278328765401,4.49348912617911
5.72599956407589,7.27860995756601
4.6623331867587,4.60405047870966
4.98696110044937,3.91799490770363
6.43389284726691,5.09062686006897
5.57620601080102,6.42739499545348
4.55770170761592,5.4682976744415
6.39015801067603,3.98527434249806
3.85922585958432,4.47221872317231
6.3121067307631,6.07619521067818
4.62934842317226,4.13162694610116
4.21214846027695,4.79602517575008
4.83768904227173,6.11224644586738
3.78696477810635,3.46480483606051
4.74575517059596,7.17645052930659
7.20863420983921,5.06328404463152
4.1210088216091,2.74108703442783
5.21108152303662,4.02677035372964
5.23817089815278,4.96099184980426
5.41743177901966,4.02022140791852
4.04955050217037,4.67291828374928
4.89816215201538,5.76549325351541
4.60934706297178,5.46333068796676
5.28729292764752,3.68749156224537
3.75360828734386,5.35255855346545
5.07591272669428,4.07899297021692
5.88352689010959,5.68471150444786
6.30924168644404,6.78776220995424
4.50133439857607,5.35180177933784
6.36409602159227,4.53667953537564
3.3797430204431,4.73018700034265
3.56955367640281,4.23442368101797
3.4684689573681,4.8731133001507
3.74184467112219,4.25822825908118
5.518981353582,4.73119876022861
4.40753505363266,3.00647128575493
6.07852968927954,6.62645388645301
4.43065374762792,4.57731224879666
4.44795701965148,6.32128560784993
5.52525637025807,7.06929293033135
5.63830890027158,4.92895352587258
4.78115405067134,3.74453616342576
5.15199359613686,4.36360310717736
5.30798115055016,4.99834963643923
6.02737012496423,5.4186959391641
5.46516521308661,4.26474026398428
4.90473040865036,6.2822480509912
4.98563263716246,4.61737600572442
5.08082415309958,6.37827941198619
2.49209703242902,5.21154510043257
4.84778611485433,4.83948273950959
5.36477657031718,4.0486685908031
4.78706768292901,3.62656624871789
4.28859371232582,4.1943889285643
4.14018559380112,4.64179533832576
4.19532395778215,5.32496882077968
3.19756765629868,6.4167285904496
5.02162018990092,3.09565957324998
5.48894597378033,6.21764777644604
5.63370769406849,6.07334200607639
5.08294796228892,3.24981358809637
4.41777976779816,4.64868416735198
2.64745643054277,6.68427976684464
4.40534796014602,4.65551914958412
6.52771627513954,3.43546261002037
5.57794090844074,3.48613393018621
4.5229703483295,6.17518040465054
4.33542831052153,6.04781948148293
7.07307502578493,5.98311160547105
5.63634241694618,4.18348355843469
4.36070002666207,5.49801761052423
3.86050857686737,4.40418616794318
5.37936884317688,4.30726400636908
6.08325632438945,5.46290072772924
6.6944356189102,4.04516802737397
3.17361399745328,2.9607234326014
4.08292781097644,4.97232955308549
4.54520600718164,5.39179714536139
3.10589611964784,6.75595080199975
3.78364510175384,3.93875969701787
4.43695288241468,5.36527580780196
6.00048120009782,4.17349938759897
5.13057723812052,7.82456607685839
4.79494840368362,4.8513544970477
3.7356700330725,5.30184610134514
5.09090775800137,7.31523582008228
4.5399437455051,4.3142581889286
4.83525427714298,4.74692217161175
6.01995210969192,2.29864169566199
6.30751807501782,4.37546380058929
5.18468433092744,4.11873810230681
6.92397660048863,5.59781407781445
6.47264985027527,6.66400294951799
5.55763007365793,5.30682788831675
6.53416851729207,4.42766377339938
4.7066211873363,5.95655651616361
4.91648596772707,5.1327871117154
4.88985977025159,6.04186175396348
3.18035864434331,4.75609404998253
5.16160359489149,3.23657059428576
5.22228009983128,5.78288825935623
3.69975328675372,5.48484450705693
2.98452680827574,4.33500793340914
6.71788682611204,6.8564095823833
5.803726165904,5.77241745705993
4.53284417043345,3.95216219207174
5.04807531431162,4.44934184549761
5.37843865473509,5.8637174335336
3.9793986521011,6.61634161614817
4.22998768417781,4.35543382234268
3.10311037118446,3.91370273097646
6.00099525684861,3.9526712324719
5.76343983987511,8.96640434420209
5.86472983152828,5.06232413001237
4.16837896701444,5.82129069437606
2.75072581880973,4.68088772533899
5.43543154573623,3.92225516953854
6.46800299585887,3.54693358860047
5.41000340955493,5.30705872081833
4.75190665375543,3.81504874833854
5.465147909672,3.57872692392864
3.98946422486631,4.99248098093216
4.129829974322,5.61270286930689
5.16115239862181,6.05148894603947
5.38819478802002,6.52899327720056
4.2779606878675,4.14442711058086
6.85853067313294,3.32292547206111
5.27315671233941,6.39095633822942
6.83617573268974,4.22356222391102
4.90415367919986,4.97859693115235
4.54125878850281,5.63177343070639
4.93153370058911,2.74272026091341
4.72694100392514,5.26059241249658
4.28541801150408,5.62512885388474
5.8515594983507,7.2568704972809
6.03139313653468,5.06392006934124
5.18487302158705,5.16998452024705
4.25338859818389,4.40591661674805
4.1574786599454,5.29508650770534
5.72891441604921,4.90683490627939
5.23967413368014,5.62232368337121
4.05758046913673,3.38027432645438
6.46981158790878,4.45157133595261
5.12453093016064,5.72588347119564
4.77811795853732,4.07799008139469
5.28273599271305,5.16752467736208
5.50261210720791,4.95576070005075
4.66253354225592,4.82582440837478
4.31535995601356,5.33282957863365
4.08004116741382,5.94133760365123
5.30224053858867,4.22401733417142
4.56343423249391,5.61477751600885
5.57776520650672,5.52647558338005
4.75176899861239,4.54654021759947
4.81979557176608,4.24303230136427
7.1244572544604,3.19105790983547
3.8903515348306,3.79768263719843
4.34419895929732,6.53346235502309
4.56745686455874,4.51083650870966
6.22992115710146,4.98231576234702
4.10106751283285,6.47315071612965
5.64187330513597,3.98391432279497
6.64483889198957,5.01517545390003
4.77597901918028,5.30582146905076
6.06044279391785,5.51491015544538
2.52359604276986,4.77898044852146
5.27498681947295,5.64132057097749
5.27631754745328,4.98243314111918
4.05893944998229,6.41205597755043
5.39631316356911,4.53699228734078
4.49570759902247,4.78317364889389
4.52922929285666,4.44575491298794
5.44162740254146,6.57264108008346
4.71413201892377,6.84629954942371
4.61215463301995,7.30809023369682
5.51162928829383,5.65530546983106
5.53854742393703,6.53803168751668
7.10873955903214,5.33986982916096
3.59456812064755,6.51887469821608
4.75665541898153,4.09313637189016
5.72174735658898,3.23829868503059
4.36502599272973,5.11075948441609
3.7433385983273,6.86682474311581
4.89392558080395,4.4463144049848
4.57429816205808,4.63291624870204
4.77759820071867,4.9298633805224
5.03146242861355,6.43850446445396
4.40627673797777,3.33966370177909
6.56467123079238,5.48910087829127
4.43998913071596,5.58761296362613
4.51939463239827,5.48054849280796
6.77447924026856,3.84824572411343
3.7209967277904,5.54061755471242
4.49902561508077,5.07811800330789
5.77318232684021,3.68666658175506
2.54061182042691,5.03505292026835
5.32276622002857,6.65178422602376
3.45381271399602,5.66696786067681
6.24422080846033,6.44370389644712
6.48676864118343,5.43317975286312
4.84159862714291,4.52878757698051
6.34695028573519,4.36084543616249
5.03095656684123,3.85385796390403
6.77396122187241,4.69600701210292
2.29535246764388,5.50711703842511
5.54734894375616,3.96790258567894
5.16414830026594,4.11701226445952
5.52821376923925,4.60309932251201
4.2017285173945,6.43330695945958
3.85043991600312,4.64970060090869
4.76618394588941,5.63448256116763
5.48523437320963,5.30768117290626
6.40255180311413,4.2156767842109
3.56681079230806,5.25497588725436
5.10202737550631,4.20705099337722
4.44005214166274,5.21757045381422
5.69892806610222,5.69006445161467
7.46975907643089,4.65455484158765
4.57627431300413,4.61019267399656
3.14650170541761,3.77442934169985
5.16142563987706,5.29314505364682
4.82673644722045,5.65288354673104
5.35795988722239,3.87515029436267
4.89785263219641,6.75776792858306
4.74712923298629,6.08538989105436
5.18863281509153,5.00596007582036
6.51604529909118,5.24189071295553
5.46113956230945,5.33086725306902
3.96557443894539,4.89982389597317
4.26913580377873,4.16598936112714
3.17917887715809,4.70213007917062
4.69030047037674,3.4020012681826
4.35933258729577,4.77468886226505
4.20215771921456,2.69472213177288
6.57209785756914,5.81276891971937
4.45907484025835,4.64449697434341
6.22393196580161,5.82356420039563
4.36302660195116,3.83228188866979
5.18288548768884,5.18861233251656
6.0708237299451,6.25217672079715
4.10231809195483,5.06067543193954
6.1066444126897,6.79059407754532
2.94039722335329,4.41737027731472
3.48408835166856,4.65110849590542
4.18978647150659,4.48315462174965
5.27003904848706,4.68889501162015
5.30702776994991,3.58753730932342
4.1771212857398,5.00097503196821
5.13714096363447,6.22155550683768
3.86587318740246,5.42641803597927
4.44138297199228,5.64212446156992
3.68676521295022,2.84186523134267
4.19031093300976,5.14863996528909
5.03726668672413,3.2279780940281
4.04160303366154,5.35597227199365
4.40558713383246,6.08637754621943
5.85753633680485,4.47001389087982
6.71428461520421,5.59820434482667
5.96753024859123,7.84157865074745
5.50517819082978,4.33069400690354
5.96713378933715,6.11635012585212
4.54698652442195,5.77501649019292
5.33307584937733,5.49410998194768
5.84018672600838,5.50957909642382
1.98665858598532,6.90312294238218
5.64995467375151,4.18508815910528
5.00421915981753,5.62165674186457
4.69603470207072,5.25145564639772
5.57440695010748,3.64214716545023
5.96199556839694,4.51963296720939
3.98125629259622,5.25040232957762
5.77703738452623,3.81753801311851
5.77101172031224,5.03328932597809
5.02038385603769,3.04584398396011
6.31739635658403,6.25199154122256
5.55658630135567,5.97760898936134
3.94463441472635,4.87101276593994
5.66755629214374,5.26586643842558
3.72959668612574,4.37812315384925
4.57020380671017,3.98964694054176
5.687447197761,4.20359963187921
4.89123203461321,4.38651328861884
3.07944536894511,6.96385564920533
6.08926951763692,4.58285958433087
3.15965320190393,6.03383213172302
5.25103494872515,3.64936003396557
3.94548554647139,4.83668492426815
